id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
98138,71159,aviva,uk,$15.37 b,,,,,,,,$5.49,,,,aviva,united kingdom,$21.03 b,,,,,,,,,,,
187354,42825,insulet corporation,,$16.11 billion,,2300,,,ms. shacey petrovic,,,,,,,insulet corporation,,,,2300,,,shacey petrovic,,,,,,httpwww.insulet.com
74431,1792,banco btg pactual,,,,,,,,,,,,,,banco btg pactual,brazil,3.730 billion usd,,,,,,,,,,,
170445,109705,oversea-chinese banking corp ltd,singapore,$40.77 b,,,banks,financials,,,o39,,,,,oversea-chinese banking corp ltd,singapore,$40.77 b,,29622,banks,financials,,,o39,,,,
152572,24146,lightspeed pos,canada,$2.59 b,,,,,,,,$17.24,,,,lightspeed pos,canada,$2.28 b,,,,,,,,$15.20,,,
85727,14596,nordstrom,usa,,,,,,,,,$17.74,,,,nordstrom,usa,,,,,,,,,17,,,
129049,61342,"jiaozuo wanfang aluminum manufacturing co., ltd",,,,,,,,,,,,,,"jiaozuo wanfang aluminum manufacturing co., ltd",china,,not found,,basic materials aluminum,,not found,not found,,,,,
153204,45654,asbury automotive group,usa,$4.20 b,,,,,,,,$190.06,,,,asbury automotive group,,,,14200,,,,,,,,,httpswww.asburyauto.com
127819,6835,aica kogyo company,,,,4781,,,,,,,,,,aica kogyo company,japan,2.210 billion usd,,,,,,,,,,,
57991,46304,anhui anke biotechnology (group),china,,not found,,healthcare biotechnology,,not found,315 million usd,,,,,,anhui anke biotechnology (group),,,,,,,,,,,,,httpswww.ankebio.com
116461,105777,linklaters llp,united kingdom,,,,,,,,,,london,one silk street,,linklaters llp,,,,,business and consumer services,,,$2.3b,,,,one silk street london greater london ec2y8hq,www.linklaters.com
169425,150044,seven & i holdings co. ltd,japan,,,,grocery stores,consumer staples,,,3382,,,,,seven & i holdings co. ltd,,¥5.210 trillion,,58975,,,,,,,,,
65552,64555,canon,,,1937.0,,business services supplies,,,$32b,,,,,,canon,japan,,,,,,,$31.98 b,,,,,
163580,34683,oci,netherlands,$7.47 b,,,,,,,,$35.47,,,,oci,,,,3147,,,,,,,,,httpwww.oci.nl
127854,60146,xinjiang yilite industry,,,,,,,,,,,,,,xinjiang yilite industry,china,,not found,,consumer defensive alcoholic beverages beverages,,not found,282 million usd,,,,,
155122,25454,toast,usa,$10.83 b,,,,,,,,$20.81,,,,toast,usa,$8.96 b,,,,,,,,$17.22,,,
152151,12634,tech mahindra,,,24 october 1986 36 years ago 24 october 1986,,information technology consulting outsourcing,,,,,,,,,tech mahindra,india,,,,,,,,,12,,,
110650,97348,intercontinental exchange,usa,$61.02 b,,,,,,,,$109.25,,,,intercontinental exchange,usa,$58.05 b,,,,,,,,$103.93,,,
26362,423,mitsubishi corporation,japan,$47.92 b,,,,,,,,$32.74,,,,mitsubishi corporation,japan,44.754 billion usd,,,,,takehiko kakiuchi,,,,,,
100063,14350,sembcorp marine,singapore,$3.22 b,,,,,,,,$0.10,,,,sembcorp marine,singapore,,,,,,,,,0,,,
132051,82544,tata consultancy services,india,,1968,592195,it software services,,rajesh gopinathan,$25.7b,,,,,,tata consultancy services,india,,,,,,,,,$41.03,,,
121063,11404,bhp group,,,,80000,,,mike henry,,,,,,,bhp group,australia,,,,,,,,,66,,,
96164,90435,emerson electric co.,united states,$59.66 b,,,specialty industrial machinery,industrials,,,emr,,,,,emerson electric co.,united states,,,,,industrials,,,emr,,,,
47965,6368,dmg mori,,,,12837,,,,,,,,,httpsen.dmgmoriag.com,dmg mori,japan,2.246 billion usd,,,,,,,,,,,
149994,19278,johnson controls international plc,,$48.15 billion,1885,101000,,,mr. george r. oliver,,,,,,,johnson controls international plc,ireland,$48.15 billion,1885,101000,engineering construction,industrials,mr. george r. oliver,us$ 31.4 billion 2018,,,,,
167085,102026,cerus,usa,$0.55 b,,,,,,,,$3.12,,,,cerus,usa,$0.74 b,,,,,,,,$4.22,,,
151478,25993,invitation homes,usa,25.61 billion usd,2012.0,1240,,,dallas b. tanner,,,,,,,invitation homes,usa,$19.75 b,,,,,,,,$32.18,,,
82826,53732,cadence design systems,usa,,,,,,,,,$169.26,,,,cadence design systems,usa,,1988,,technology software and it software products technology hardware and instruments processors chips semiconductors electronics,,anirudh devgan,2988 million usd,,,,,
170722,150338,lennar corporation,united states,$25.34 b,,,residential construction,consumer discretionary,,,len,,,,,lennar corporation,,$25.34 billion,1954,10753,,,mr. jonathan m. jaffe,,,,,,
103517,17803,parken sport (f.c. copenhagen),denmark,$0.10 b,,,,,,,,$10.64,,,,parken sport (f.c. copenhagen),denmark,,,,,,,,,11,,,
109330,96107,johnson & johnson,,$443.8b,,141700,pharmaceuticals and healthcare,,,$93.8b,,,,one johnson johnson plaza new brunswick new jersey 08933,www.jnj.com,johnson & johnson,united states,$475.93 b,,,drug manufacturersgeneral,healthcare,,,jnj,,,,
155539,12051,bridgestone,japan,$25.36 b,,,,,,,,$37.07,,,,bridgestone,japan,,,,,,,,,35,,,
113852,16946,el pollo loco,usa,$0.41 b,,,,,,,,$11.09,,,,el pollo loco,usa,,,,,,,,,10,,,
124075,34690,"verisilicon microelectronics (shanghai) co., ltd.",,,,,,,,,,,,,,"verisilicon microelectronics (shanghai) co., ltd.",,,,,,,,,,,,,httpswww.verisilicon.com
169580,105022,goodman group,australia,,,,reitdiversified,real estate,,,gmg,,,,,goodman group,,$25.1b,,1100,construction,,,$1.6b,,,,the hayesbery 111 hayes road rosebery new south wales 2018,www.goodman.com
166726,101969,norwegian air shuttle,norway,$0.77 b,,,,,,,,$0.84,,,,norwegian air shuttle,norway,$0.79 b,,,,,,,,$0.85,,,
148431,2161,yuanfudao,china,,,,edtech,,,,,,beijing,,,yuanfudao,china,2069,,,,,,,,,,,
132152,94419,cme group,united states,,1898,3480,diversified financials,,terrence a. duffy,$4.7b,,,,,,cme group,,$63.17 b,,3.48,,,,$4.95 b,,$175.62,,,
36497,4902,iluka resources,,,,,,,,,,,,,httpsiluka.com,iluka resources,australia,3.129 billion usd,,,,,,,,,,,
44375,34377,hua hong semiconductor,,,,5500,,,,,,,,,httpwww.huahonggrace.com,hua hong semiconductor,,,,5500,,,,,,,,,httpwww.huahonggrace.com
152415,85698,papa john's pizza,usa,$2.98 b,,,,,,,,$84.58,,,,papa john's pizza,usa,,,,,,,,,$82.19,,,
128337,7353,jiangsu zhangjiagang rural commercial bank,,,,,,,,,,,,,,jiangsu zhangjiagang rural commercial bank,china,1.605 billion usd,,,,,,,,,,,
58260,46592,cteep - companhia de transmissao de energia eletrica paulista,brazil,,1999,,utilities electric utilities,,not found,1089 million usd,,,,,,cteep - companhia de transmissao de energia eletrica paulista,,,,,,,,,,,,,httpwww.isacteep.com.br
83788,55144,credicorp,bermuda,,,,,,,,,$148.68,,,,credicorp,peru,,1995,,financial services banking services insurance investments wealth management,,not found,3753 million usd,,,,,
71489,12224,cms energy,united states,$20.82 b,,,,,,,,,,,,cms energy,usa,,,,,,,,,64,,,
55362,43674,s-oil corporation,south korea,,1976,,energy oil and gas,,not found,22353 million usd,,,,,,s-oil corporation,,,,3222,,,,,,,,,httpwww.soil.com
156922,86261,warby parker,usa,$1.94 b,,,,,,,,$16.80,,,,warby parker,usa,,,,,,,,,$16.77,,,
121768,42388,albemarle corporation,,,,6000,,,j kent masters,,,,,,,albemarle corporation,,,,6000,,,j kent masters,,,,,,httpswww.albemarle.com
72551,19781,essex property trust,united states,$22.95 b,,,,,,,,,,,,essex property trust,usa,$14.26 b,,,,,,,,$212.90,,,
95896,22289,orrstown financial services,,$0.25 b,,412.0,,,,$0.12 b,,$24.24,,,,orrstown financial services,usa,$0.29 b,,,,,,,,$27.41,,,
162141,512,general mills,usa,$45.67 b,,,,,,,,$77.46,,,,general mills,usa,35.049 billion usd,,,,,jeff harmening,,,,,,
63988,11747,trane technologies,,,,,,,,,,,,,,trane technologies,ireland,,,,,,,,,179,,,
112446,103975,vincerx pharma,usa,$22.46 m,,,,,,,,$1.06,,,,vincerx pharma,usa,$18.43 m,,,,,,,,$0.87,,,
122671,25440,new hope liuhe,,,,70600,,,,,,,,,,new hope liuhe,china,$8.80 b,,,,,,,,$1.94,,,
111556,12743,boston properties,usa,$11.16 b,,,,,,,,$71.20,,,,boston properties,usa,,,,,,,,,67,,,
106184,61080,griffon corporation,,$2.2b,,6200,construction,,,$2.8b,,,,712 fifth avenue new york 10019,griffon.com,griffon corporation,usa,,not found,,industries construction materials aerospace and defense plastics plastic products aerospace products defense products capital goods home furnishing space products tools and equipment,,not found,2270 million usd,,,,,
163452,122572,jones lang lasalle,usa,$8.38 b,,,,,,,,$176.67,,,,jones lang lasalle,,,,98200,,,,,,,,,
156628,115113,hope bancorp,usa,$1.53 b,,,,,,,,$12.84,,,,hope bancorp,usa,$1.54 b,,,,,,,,$12.97,,,
122378,65993,rakuten,,,,23841,,,hiroshi mikitani,,,,,,,rakuten,,,1997.0,,business services supplies,,,$15.3b,,,,,
53210,14394,viscofan,spain,,,4609,,consumer cyclical,,1069 million usd,,,,,,viscofan,spain,,,,,,,,,66,,,
167971,88528,invivyd,usa,$0.19 b,,,,,,,,$1.81,,,,invivyd,usa,,,,,,,,,$2.22,,,
123495,34110,sixt se,,,,8500,,,,,,,,,,sixt se,,,,8500,,,,,,,,,httpswww.sixt.com
151230,26241,kroger,usa,35.38 billion usd,1883.0,465000,,,rodney mcmullen,,,,,,,kroger,usa,$33.59 b,,,,,,,,$46.94,,,
155729,4090,safehold,usa,$2.11 b,,,,,,,,$34.03,,,,safehold,usa,4.779 billion usd,,,,,,,,,,,
59559,37877,bridgebio pharma,usa,,2015,,healthcare biotechnology,,not found,69 million usd,,,,,,bridgebio pharma,,,,578,,,,,,,,,httpsbridgebio.com
98335,65601,carrefour,france,$12.44 b,,,,,,,,$16.69,,,,carrefour,,,1959.0,,retail and wholesale,,,$87.8b,,,,,
156176,95999,national western life,usa,$0.97 b,,,,,,,,$269.11,,,,national western life,,$0.98 b,,338.0,,,,$0.61 b,,$271.75,,,
94987,22318,holley,,$0.30 b,,1.721,,,,$0.71 b,,$2.56,,,,holley,usa,$0.31 b,,,,,,,,$2.64,,,
150868,252,vale sa,brazil,71.75 billion usd,1942.0,74316,,,eduardo bartolomeo,,,,,,,vale sa,brazil,95.523 billion usd,,,,,jose luciano duarte penido,,,,,,
42585,12634,tech mahindra,,,,125236,,,c. p. gurnani,,,,,,httpswww.techmahindra.com,tech mahindra,india,,,,,,,,,12,,,
156632,15398,veritex holdings,usa,$1.53 b,,,,,,,,$28.51,,,,veritex holdings,usa,,,,,,,,,28,,,
150002,66923,scentre group,,a$65.11 billion,2014,2780,,,mr. peter kenneth allen,,,,,,,scentre group,,,founded 2014,employees 2780,,,ceo mr. peter kenneth allen,,,,,,
165160,8728,myovant sciences,uk,$2.60 b,,,,,,,,$26.89,,,,myovant sciences,uk,2.241 billion usd,,,,,,,,,,,
127504,100785,air transport services group,,,,4380,,,,,,,,,,air transport services group,usa,$2.00 b,,,,,,,,$27.63,,,
100608,94829,microstrategy,usa,$2.29 b,,,,,,,,$202.73,,,,microstrategy,,$2.50 b,,2.172,,,,$0.50 b,,$216.97,,,
103371,21997,kulr technology,usa,$0.14 b,,,,,,,,$1.30,,,,kulr technology,usa,$0.18 b,,,,,,,,$1.62,,,
51882,10271,"benchmark electronics, inc.",,,,10900,,,,,,,,,httpswww.bench.com,"benchmark electronics, inc.",usa,0.964 billion usd,,,,,,,,,,,
91888,14683,konecranes,,,1994,,industrials,industrial machinery,,,,,,,,konecranes,finland,,,,,,,,,32,,,
28097,27593,firstphone,hungary,,2013,52,retail,,,20839966,,,,,,firstphone,hungary,,2013,53,retail,,,18.93,,,,,
54639,1359,sonic healthcare,australia,,1934,,healthcare healthcare products healthcare service medical laboratory hospitals,,colin s. goldschmidt m.d.,6466 million usd,,,,,,sonic healthcare,australia,15.324 billion usd,,,,,colin s. goldschmidt m.d.,,,,,,
73685,63313,walmart,,,,,,,,,,,,,,walmart,,,,,,,,,,,,,
111323,54162,mid-america apartment communities,usa,$19.49 b,,,,,,,,$164.26,,,,mid-america apartment communities,usa,,1977,,real estate consumer services property investments,,h. eric bolton jr.,1778 million usd,,,,,
65645,11630,netease,,,1997.0,,it software services,,,$13.6b,,,,,,netease,china,,,,,,,,,82,,,
121681,53980,american water works company,,,,6400,,,susan hardwick,,,,,,,american water works company,usa,,1886,,utilities water utilities,,karl kurz,3930 million usd,,,,,
149351,143848,lamabang,china,,,,ecommerce directtoconsumer,,,,,,shenzhen,,,lamabang,china,,2011,,ecommerce directtoconsumer,,,,,,shenzhen,,
141977,115808,computacenter,,,1981 42 yrs old,,it services consulting,,,,,,,,,computacenter,uk,$2.83 b,,,,,,,,$24.35,,,
142627,98987,amplifon,,,1950 73 yrs old,,medical equipment,,,,,,,,,amplifon,italy,$6.79 b,,,,,,,,$30.24,,,
70743,63373,pepsico,united states,$238.13 b,,,,,,,,,,,,pepsico,,,,,,,,,,,,,
156330,6373,pra group,usa,$1.41 b,,,,,,,,$36.40,,,,pra group,usa,1.925 billion usd,,,,,,,,,,,
36158,4563,ameresco,,,,1272,,,,,,,,,httpswww.ameresco.com,ameresco,usa,3.554 billion usd,,,,,,,,,,,
150477,74117,synchrony financial,,$20.43 billion,september 12 2003,18000,,,mr. brian d. doubles,,,,,,,synchrony financial,,,,,,,,,,,,,
54069,42387,vulcan materials company,usa,,1909,,basic materials construction materials mining metals,,j. thomas hill,5552 million usd,,,,,,vulcan materials company,,,,11912,,,j. thomas hill,,,,,,httpswww.vulcanmaterials.com
113007,89073,vince holding,usa,$95.69 m,,,,,,,,$7.76,,,,vince holding,usa,,,,,,,,,$7.49,,,
37852,6259,grupo lala,,,,,,,,,,,,,httpswww.lala.com.mx,grupo lala,mexico,2.132 billion usd,,,,,,,,,,,
51546,24583,bellring brands,,,,380,,,,,,,,,httpsbellring.com,bellring brands,usa,$3.35 b,,,,,,,,$24.75,,,
104060,18362,farmmi,china,$11.85 m,,,,,,,,$0.53,,,,farmmi,china,,,,,,,,,0,,,
71702,32783,antofagasta,united kingdom,$18.92 b,,,,,,,,,,,,antofagasta,,,,23248,,,ivan arriagada,,,,,,httpwww.antofagasta.co.uk
162146,42022,prudential,uk,$45.22 b,,,,,,,,$32.57,,,,prudential,,,,18687,,,charles f. lowrey,,,,,,httpswww.prudential.com
150652,131867,l'oreal,france,249.14 billion usd,1909.0,85392,,,jean paul agon,,,,,,,l'oreal,france,,1909,85252,packaged goods,,nicolas hieronimus,$38.2b,,,,,
97116,63316,chevron,usa,$333.22 b,,,,,,,,$172.33,,,,chevron,,,,,,,,,,,,,
185448,53846,kbc group nv,,€26.98 billion,,33916,,,mr. johan thijs,,,,,,,kbc group nv,belgium,,1935,,financial services banking services,,koenraad debackere,0 million usd,,,,,
122078,42699,teledyne technologies,,,,10670,,,robert mehrabian,,,,,,,teledyne technologies,,,,10670,,,robert mehrabian,,,,,,httpwww.teledyne.com
11805,539,yum! brands,usa,,,,,,,,,130,,,,yum! brands,usa,38.739 billion usd,,,,,david gibbs,,,,,,
133719,3153,lupin,,,1968 55 yrs old,,pharma,,,,,,,,,lupin,india,6.103 billion usd,,,,,,,,,,,
146506,71314,nxp semiconductors,,,1953,,technology,semiconductors,,,,,,,,nxp semiconductors,netherlands,$44.83 b,,,,,,,,,,,
121109,41727,ibm,,,,375300,,,arvind krishna,,,,,,,ibm,,,,375300,,,arvind krishna,,,,,,httpswww.ibm.com
97556,70769,capital one,usa,$36.87 b,,,,,,,,$96.60,,,,capital one,united states,$54.88 b,,,,,,,,,,,
53721,434,humana,usa,,1961,,healthcare insurance healthcare service healthcare products,,kurt hilzinger,83064 million usd,,,,,,humana,usa,52.110 billion usd,,,,,kurt hilzinger,,,,,,
64374,19544,netflix,united states,,,,,,,$30.4 b,,,,,,netflix,usa,$137.25 b,,,,,,,,$308.42,,,
98490,43948,mineral resources,australia,$10.58 b,,,,,,,,$55.76,,,,mineral resources,,,,3100,,,,,,,,,httpswww.mineralresources.com.au
155689,150642,pfizer,usa,$255.77 b,,,,,,,,$45.56,,,,pfizer,usa,312.75 billion usd,1849.0,78500,,,albert bourla,,,,,,
170274,121208,deutsche post ag,germany,$59.80 b,,,integrated freight logistics,industrials,,,dpwa,,,,,deutsche post ag,,,,571974,,,frank appel,,,,,,
124438,3454,inmobiliaria colonial socimi,,,,200,,,,,,,,,,inmobiliaria colonial socimi,spain,5.737 billion usd,,,,,,,,,,,
162507,32521,dai-ichi life holdings,japan,$23.79 b,,,,,,,,$23.13,,,,dai-ichi life holdings,,,,736,,,,,,,,,httpswww.daiichilifehd.comen
102140,41216,forrester research,usa,$0.67 b,,,,,,,,$35.32,,,,forrester research,,,,1781,,,,,,,,,httpsgo.forrester.com
90482,19305,london stock exchange group plc,united kingdom,,,,,financials,,,lseg,,,,,london stock exchange group plc,united kingdom,us$53.33 billion,23 june 2007,24158,financial data stock exchanges,financials,mr. david a. schwimmer,£ 6502 million 2021,,,,,
154358,33670,ugi corporation,usa,$8.34 b,,,,,,,,$39.83,,,,ugi corporation,,,,5800,,,,,,,,,httpswww.ugicorp.com
93870,52944,bankinter,,,1965,,financials,banks,,,,,,,,bankinter,spain,,,8668,,financial services,,2036 million usd,,,,,
82532,65480,texas instruments,usa,,,,,,,,,$179.01,,,,texas instruments,,,1930.0,,semiconductors electronics electrical engineering technology hardware equipment,,,$18.3b,,,,,
65952,54528,novolipetsk steel,,,1934.0,,materials,,,$16.2b,,,,,,novolipetsk steel,russia,,1934,,basic materials iron and steel metals mining manufacturing metal products manufacturing,,grigory vitalevich fedorishin,16196 million usd,,,,,
158857,16759,alerus financial,usa,$0.46 b,,,,,,,,$23.24,,,,alerus financial,usa,,,,,,,,,23,,,
159432,20847,g-iii apparel group,usa,$0.74 b,,,,,,,,$15.76,,,,g-iii apparel group,usa,$0.65 b,,,,,,,,$13.81,,,
49284,20697,skycity entertainment group,,,,3817,,,,,,,,,httpswww.skycityentertainmentgroup.com,skycity entertainment group,new zealand,$1.27 b,,,,,,,,$1.68,,,
64172,41792,bnp paribas,france,,,,,,,$127.42 b,,,,,,bnp paribas,,,,190000,,,jeanlaurent bonnafe,,,,,,httpsgroup.bnpparibas
71278,12393,china steel,taiwan,$19.81 b,,,,,,,,,,,,china steel,taiwan,,,,,,,,,2,,,
19836,12625,the toro company,usa,$11.48 b,,,,,,,,$110.19,,,,the toro company,usa,,,,,,,,,113,,,
157066,115388,canfor,canada,$2.04 b,,,,,,,,$16.65,,,,canfor,canada,$2.00 b,,,,,,,,$16.36,,,
96933,18793,restaurant brands international limited partnership,canada,,,,restaurants,consumer discretionary,,,qsp.un,,,,,restaurant brands international limited partnership,canada,us$21.89 billion,,5700,restaurants,consumer discretionary,,,,,,,
14191,4399,hamilton lane,usa,,,,,,,,,66,,,,hamilton lane,usa,4.564 billion usd,,,,,,,,,,,
41213,9620,geo-jade petroleum corporation,,,,,,,,,,,,,httpwww.geojade.comhtmlen,geo-jade petroleum corporation,china,0.941 billion usd,,,,,,,,,,,
40427,8834,pulike biological engineering,,,,,,,,,,,,,httpen.pulike.com.cn,pulike biological engineering,china,0.901 billion usd,,,,,,,,,,,
102697,16940,374water,usa,$0.38 b,,,,,,,,$3.00,,,,374water,usa,,,,,,,,,3,,,
171923,29082,democom,italy,,2011,37,,telecoms,,3347950,,,,,,democom,italy,,2011,31,management consulting,,,2687850,,,,,
70664,53285,apple,united states,$2640.32 b,,,,,,,,,,,,apple,usa,,1976,,technology mobiles accessories electronics consumer electronics computers hardware software and it music tablets technology hardware and instruments retail artificial intelligence laptops software products,,tim cook,365820 million usd,,,,,
110994,97669,china pacific insurance,china,$29.48 b,,,,,,,,$3.40,,,,china pacific insurance,china,$29.96 b,,,,,,,,$3.47,,,
115886,58513,hisense visual technology,china,$3.00 b,,,,,,,,$2.30,,,,hisense visual technology,china,,not found,,technology electronics consumer electronics,,not found,6811 million usd,,,,,
143482,143444,right tight fasteners,,,1979 44 yrs old,,industrial machinery,,,,,,,,,right tight fasteners,,,1979 44 yrs old,,industrial machinery,,,,,,,,
176769,35871,dottikon es holding ag,,chf3.28 billion,,658,,,dr. markus blocher dipl. chem. dr. sc. nat. ph.d.,,,,,,,dottikon es holding ag,,,,630,,,,,,,,,httpsdottikon.com
96912,90984,tata motors limited,india,$22.38 b,,,auto manufacturers,consumer discretionary,,,ttm,,,,,tata motors limited,india,,,,,consumer discretionary,,,ttm,,,,
154215,32863,grupo elektra,mexico,$12.88 b,,,,,,,,$56.47,,,,grupo elektra,,,,71278,,,fabrice deceliere marquez,,,,,,httpwww.grupoelektra.com.mx
155506,26431,crown castle,usa,$64.92 b,,,,,,,,$149.92,,,,crown castle,usa,$60.07 b,,,,,,,,$138.72,,,
83816,55028,qiagen,netherlands,,,,,,,,,$50.56,,,,qiagen,germany,,1984,,healthcare pharmaceutical biotechnology technology healthcare products health care diagnostics,,not found,2251 million usd,,,,,
122792,65855,aisin seiki,,,,118359,,,,,,,,,,aisin seiki,,,1949.0,,consumer durables,,,$35.4b,,,,,
57134,35452,neogen corporation,usa,,1982,,healthcare biotechnology technology healthcare products health care diagnostics,,not found,527 million usd,,,,,,neogen corporation,,,,1764,,,,,,,,,httpswww.neogen.comen
